Time_secs,Tail_Number,Type,Computed_Airspeed,Mach,Pitch_Angle,Roll_Angle,Altitude,Fuel_E1,Fuel_E2,Gross_Weight,T_Air_Temp,Drift_Angle,EGT_E1,EGT_E2,EPR_E1,EPR_E2,N1_E1,N1_E2,N2_E1,N2_E2,Throttle_Angle1,Throttle_Angle2,Pack_Flow_E1,Pack_Flow_E2,L_G_S_S_N,Flap_Handle,Flap_Angle,Left_Spoiler_1_Out,Right_Spoiler_1_Out,Spoiler_Pos_LH_2,Spoiler_Pos_LH_4,Spoiler_Pos_LH_5,Spoiler_Pos_RH_2,Spoiler_Pos_RH_3,Spoiler_Pos_RH_5,Speed_Brake,Fuel,Air,Gnd_3,Gnd_7,Air.1,Gnd_3.1,Gnd_7.1,Gear_down_air,Gear_down_ground,Gear in transit (6),Gear_up
799.75,.OH-LXD,? (6),291.1,0.62,5.63,0.0,18512.0,2438.0,2491.0,60744.0,-2.5,-1.85,694.0,701.0,0.0,0.0,88.3,88.3,95.8,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4929.0,1,0,0,1,0,0,0,0,0,1
800.0,.OH-LXD,? (6),291.5,0.62,5.63,0.0,18556.0,2431.0,2487.0,60744.0,-2.5,-1.85,694.0,701.0,0.0,0.0,88.3,88.3,95.8,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4918.0,1,0,0,1,0,0,0,0,0,1
800.25,.OH-LXD,? (6),291.5,0.62,5.63,0.0,18556.0,2431.0,2487.0,60744.0,-2.5,-1.85,694.0,701.0,0.0,0.0,88.3,88.3,95.8,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4918.0,1,0,0,1,0,0,0,0,0,1
800.5,.OH-LXD,? (6),291.5,0.62,5.63,0.0,18556.0,2431.0,2487.0,60744.0,-2.5,-1.85,694.0,701.0,0.0,0.0,88.3,88.3,95.8,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4918.0,1,0,0,1,0,0,0,0,0,1
800.75,.OH-LXD,? (6),291.5,0.62,5.63,0.0,18556.0,2431.0,2487.0,60744.0,-2.5,-1.85,694.0,701.0,0.0,0.0,88.3,88.3,95.8,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4918.0,1,0,0,1,0,0,0,0,0,1
801.0,.OH-LXD,? (6),291.3,0.62,5.63,0.0,18604.0,2425.0,2478.0,60744.0,-2.5,-1.85,694.0,701.0,0.0,0.0,88.1,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4903.0,1,0,0,1,0,0,0,0,0,1
801.25,.OH-LXD,? (6),291.3,0.62,5.63,0.0,18604.0,2425.0,2478.0,60744.0,-2.5,-1.85,694.0,701.0,0.0,0.0,88.1,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4903.0,1,0,0,1,0,0,0,0,0,1
801.5,.OH-LXD,? (6),291.3,0.62,5.63,0.0,18604.0,2425.0,2478.0,60744.0,-2.5,-1.85,694.0,701.0,0.0,0.0,88.1,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4903.0,1,0,0,1,0,0,0,0,0,1
801.75,.OH-LXD,? (6),291.3,0.62,5.63,0.0,18604.0,2425.0,2478.0,60744.0,-2.5,-1.85,694.0,701.0,0.0,0.0,88.1,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4903.0,1,0,0,1,0,0,0,0,0,1
802.0,.OH-LXD,? (6),291.0,0.62,5.63,0.0,18652.0,2422.0,2480.0,60744.0,-2.5,-2.11,694.0,701.0,0.0,0.0,88.3,88.3,95.8,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4902.0,1,0,0,1,0,0,0,0,0,1
802.25,.OH-LXD,? (6),291.0,0.62,5.63,0.0,18652.0,2422.0,2480.0,60744.0,-2.5,-2.11,694.0,701.0,0.0,0.0,88.3,88.3,95.8,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4902.0,1,0,0,1,0,0,0,0,0,1
802.5,.OH-LXD,? (6),291.0,0.62,5.63,0.0,18652.0,2422.0,2480.0,60744.0,-2.5,-2.11,694.0,701.0,0.0,0.0,88.3,88.3,95.8,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4902.0,1,0,0,1,0,0,0,0,0,1
802.75,.OH-LXD,? (6),291.0,0.62,5.63,0.0,18652.0,2422.0,2480.0,60744.0,-2.5,-2.11,694.0,701.0,0.0,0.0,88.3,88.3,95.8,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4902.0,1,0,0,1,0,0,0,0,0,1
803.0,.OH-LXD,? (6),290.9,0.62,5.63,0.0,18700.0,2411.0,2474.0,60744.0,-2.8,-2.11,694.0,700.0,0.0,0.0,88.1,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4885.0,1,0,0,1,0,0,0,0,0,1
803.25,.OH-LXD,? (6),290.9,0.62,5.63,0.0,18700.0,2411.0,2474.0,60744.0,-2.8,-2.11,694.0,700.0,0.0,0.0,88.1,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4885.0,1,0,0,1,0,0,0,0,0,1
803.5,.OH-LXD,? (6),290.9,0.62,5.63,0.0,18700.0,2411.0,2474.0,60744.0,-2.8,-2.11,694.0,700.0,0.0,0.0,88.1,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4885.0,1,0,0,1,0,0,0,0,0,1
803.75,.OH-LXD,? (6),290.9,0.62,5.63,0.0,18700.0,2411.0,2474.0,60744.0,-2.8,-2.11,694.0,700.0,0.0,0.0,88.1,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4885.0,1,0,0,1,0,0,0,0,0,1
804.0,.OH-LXD,? (6),290.4,0.62,5.63,0.0,18744.0,2413.0,2471.0,60744.0,-2.8,-2.11,694.0,701.0,0.0,0.0,88.3,88.3,95.8,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4884.0,1,0,0,1,0,0,0,0,0,1
804.25,.OH-LXD,? (6),290.4,0.62,5.63,0.0,18744.0,2413.0,2471.0,60744.0,-2.8,-2.11,694.0,701.0,0.0,0.0,88.3,88.3,95.8,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4884.0,1,0,0,1,0,0,0,0,0,1
804.5,.OH-LXD,? (6),290.4,0.62,5.63,0.0,18744.0,2413.0,2471.0,60744.0,-2.8,-2.11,694.0,701.0,0.0,0.0,88.3,88.3,95.8,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4884.0,1,0,0,1,0,0,0,0,0,1
804.75,.OH-LXD,? (6),290.4,0.62,5.63,0.0,18744.0,2413.0,2471.0,60744.0,-2.8,-2.11,694.0,701.0,0.0,0.0,88.3,88.3,95.8,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4884.0,1,0,0,1,0,0,0,0,0,1
805.0,.OH-LXD,? (6),290.1,0.62,5.63,0.0,18788.0,2405.0,2465.0,60744.0,-3.0,-2.11,694.0,700.0,0.0,0.0,88.3,88.1,95.8,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4870.0,1,0,0,1,0,0,0,0,0,1
805.25,.OH-LXD,? (6),290.1,0.62,5.27,0.0,18788.0,2405.0,2465.0,60744.0,-3.0,-2.11,694.0,700.0,0.0,0.0,88.3,88.1,95.8,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4870.0,1,0,0,1,0,0,0,0,0,1
805.5,.OH-LXD,? (6),290.1,0.62,5.27,0.0,18788.0,2405.0,2465.0,60744.0,-3.0,-2.11,694.0,700.0,0.0,0.0,88.3,88.1,95.8,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4870.0,1,0,0,1,0,0,0,0,0,1
805.75,.OH-LXD,? (6),290.1,0.62,5.27,0.0,18788.0,2405.0,2465.0,60744.0,-3.0,-2.11,694.0,700.0,0.0,0.0,88.3,88.1,95.8,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4870.0,1,0,0,1,0,0,0,0,0,1
806.0,.OH-LXD,? (6),289.3,0.62,5.27,0.0,18836.0,2405.0,2462.0,60726.0,-3.0,-2.2,694.0,700.0,0.0,0.0,88.3,88.3,95.8,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4867.0,1,0,0,1,0,0,0,0,0,1
806.25,.OH-LXD,? (6),289.3,0.62,5.27,0.0,18836.0,2405.0,2462.0,60726.0,-3.0,-2.2,694.0,700.0,0.0,0.0,88.3,88.3,95.8,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4867.0,1,0,0,1,0,0,0,0,0,1
806.5,.OH-LXD,? (6),289.3,0.62,5.27,0.0,18836.0,2405.0,2462.0,60726.0,-3.0,-2.2,694.0,700.0,0.0,0.0,88.3,88.3,95.8,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4867.0,1,0,0,1,0,0,0,0,0,1
806.75,.OH-LXD,? (6),289.3,0.62,5.27,0.0,18836.0,2405.0,2462.0,60726.0,-3.0,-2.2,694.0,700.0,0.0,0.0,88.3,88.3,95.8,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4867.0,1,0,0,1,0,0,0,0,0,1
807.0,.OH-LXD,? (6),289.0,0.62,5.27,0.0,18880.0,2396.0,2460.0,60726.0,-3.5,-2.2,694.0,700.0,0.0,0.0,88.3,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4856.0,1,0,0,1,0,0,0,0,0,1
807.25,.OH-LXD,? (6),289.0,0.62,5.27,0.0,18880.0,2396.0,2460.0,60726.0,-3.5,-2.2,694.0,700.0,0.0,0.0,88.3,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4856.0,1,0,0,1,0,0,0,0,0,1
807.5,.OH-LXD,? (6),289.0,0.62,5.27,0.0,18880.0,2396.0,2460.0,60726.0,-3.5,-2.2,694.0,700.0,0.0,0.0,88.3,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4856.0,1,0,0,1,0,0,0,0,0,1
807.75,.OH-LXD,? (6),289.0,0.62,5.27,0.0,18880.0,2396.0,2460.0,60726.0,-3.5,-2.2,694.0,700.0,0.0,0.0,88.3,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4856.0,1,0,0,1,0,0,0,0,0,1
808.0,.OH-LXD,? (6),288.6,0.61,4.92,0.0,18924.0,2400.0,2456.0,60726.0,-3.5,-2.2,693.0,700.0,0.0,0.0,88.3,88.1,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4856.0,1,0,0,1,0,0,0,0,0,1
808.25,.OH-LXD,? (6),288.6,0.61,4.92,0.0,18924.0,2400.0,2456.0,60726.0,-3.5,-2.2,693.0,700.0,0.0,0.0,88.3,88.1,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4856.0,1,0,0,1,0,0,0,0,0,1
808.5,.OH-LXD,? (6),288.6,0.61,4.92,0.0,18924.0,2400.0,2456.0,60726.0,-3.5,-2.2,693.0,700.0,0.0,0.0,88.3,88.1,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4856.0,1,0,0,1,0,0,0,0,0,1
808.75,.OH-LXD,? (6),288.6,0.61,4.92,0.0,18924.0,2400.0,2456.0,60726.0,-3.5,-2.2,693.0,700.0,0.0,0.0,88.3,88.1,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4856.0,1,0,0,1,0,0,0,0,0,1
809.0,.OH-LXD,? (6),288.6,0.61,4.92,0.0,18968.0,2404.0,2453.0,60726.0,-3.8,-2.2,693.0,699.0,0.0,0.0,88.3,88.1,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4857.0,1,0,0,1,0,0,0,0,0,1
809.25,.OH-LXD,? (6),288.6,0.61,4.92,0.0,18968.0,2404.0,2453.0,60726.0,-3.8,-2.2,693.0,699.0,0.0,0.0,88.3,88.1,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4857.0,1,0,0,1,0,0,0,0,0,1
809.5,.OH-LXD,? (6),288.6,0.61,4.92,0.0,18968.0,2404.0,2453.0,60726.0,-3.8,-2.2,693.0,699.0,0.0,0.0,88.3,88.1,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4857.0,1,0,0,1,0,0,0,0,0,1
809.75,.OH-LXD,? (6),288.6,0.61,4.92,0.0,18968.0,2404.0,2453.0,60726.0,-3.8,-2.2,693.0,699.0,0.0,0.0,88.3,88.1,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4857.0,1,0,0,1,0,0,0,0,0,1
810.0,.OH-LXD,? (6),289.0,0.61,4.92,0.0,19008.0,2402.0,2443.0,60726.0,-3.8,-2.29,693.0,699.0,0.0,0.0,88.3,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4845.0,1,0,0,1,0,0,0,0,0,1
810.25,.OH-LXD,? (6),289.0,0.61,4.92,0.0,19008.0,2402.0,2443.0,60726.0,-3.8,-2.29,693.0,699.0,0.0,0.0,88.3,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4845.0,1,0,0,1,0,0,0,0,0,1
810.5,.OH-LXD,? (6),289.0,0.61,4.92,0.0,19008.0,2402.0,2443.0,60726.0,-3.8,-2.29,693.0,699.0,0.0,0.0,88.3,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4845.0,1,0,0,1,0,0,0,0,0,1
810.75,.OH-LXD,? (6),289.0,0.61,4.92,0.0,19008.0,2402.0,2443.0,60726.0,-3.8,-2.29,693.0,699.0,0.0,0.0,88.3,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4845.0,1,0,0,1,0,0,0,0,0,1
811.0,.OH-LXD,? (6),289.5,0.61,4.92,0.0,19044.0,2398.0,2453.0,60726.0,-3.8,-2.29,693.0,699.0,0.0,0.0,88.1,88.1,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4851.0,1,0,0,1,0,0,0,0,0,1
811.25,.OH-LXD,? (6),289.5,0.61,4.92,0.0,19044.0,2398.0,2453.0,60726.0,-3.8,-2.29,693.0,699.0,0.0,0.0,88.1,88.1,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4851.0,1,0,0,1,0,0,0,0,0,1
811.5,.OH-LXD,? (6),289.5,0.61,4.92,-0.4,19044.0,2398.0,2453.0,60726.0,-3.8,-2.29,693.0,699.0,0.0,0.0,88.1,88.1,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4851.0,1,0,0,1,0,0,0,0,0,1
811.75,.OH-LXD,? (6),289.5,0.61,4.92,-0.4,19044.0,2398.0,2453.0,60726.0,-3.8,-2.29,693.0,699.0,0.0,0.0,88.1,88.1,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4851.0,1,0,0,1,0,0,0,0,0,1
812.0,.OH-LXD,? (6),289.5,0.62,4.92,-0.4,19084.0,2387.0,2445.0,60726.0,-3.8,-2.29,693.0,699.0,0.0,0.0,88.1,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4832.0,1,0,0,1,0,0,0,0,0,1
812.25,.OH-LXD,? (6),289.5,0.62,4.92,-0.4,19084.0,2387.0,2445.0,60726.0,-3.8,-2.29,693.0,699.0,0.0,0.0,88.1,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4832.0,1,0,0,1,0,0,0,0,0,1
812.5,.OH-LXD,? (6),289.5,0.62,4.92,-0.4,19084.0,2387.0,2445.0,60726.0,-3.8,-2.29,693.0,699.0,0.0,0.0,88.1,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4832.0,1,0,0,1,0,0,0,0,0,1
812.75,.OH-LXD,? (6),289.5,0.62,4.92,-0.4,19084.0,2387.0,2445.0,60726.0,-3.8,-2.29,693.0,699.0,0.0,0.0,88.1,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4832.0,1,0,0,1,0,0,0,0,0,1
813.0,.OH-LXD,? (6),289.6,0.62,4.92,0.0,19116.0,2393.0,2447.0,60726.0,-3.8,-2.29,692.0,698.0,0.0,0.0,88.1,88.1,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.2,0.0,0.0,0,4840.0,1,0,0,1,0,0,0,0,0,1
813.25,.OH-LXD,? (6),289.6,0.62,4.57,0.0,19116.0,2393.0,2447.0,60726.0,-3.8,-2.29,692.0,698.0,0.0,0.0,88.1,88.1,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.2,0.0,0.0,0,4840.0,1,0,0,1,0,0,0,0,0,1
813.5,.OH-LXD,? (6),289.6,0.62,4.57,0.0,19116.0,2393.0,2447.0,60726.0,-3.8,-2.29,692.0,698.0,0.0,0.0,88.1,88.1,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.2,0.0,0.0,0,4840.0,1,0,0,1,0,0,0,0,0,1
813.75,.OH-LXD,? (6),289.6,0.62,4.57,0.0,19116.0,2393.0,2447.0,60726.0,-3.8,-2.29,692.0,698.0,0.0,0.0,88.1,88.1,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.2,0.0,0.0,0,4840.0,1,0,0,1,0,0,0,0,0,1
814.0,.OH-LXD,? (6),290.5,0.62,4.57,-0.4,19152.0,2389.0,2443.0,60726.0,-3.8,-2.64,692.0,698.0,0.0,0.0,88.1,88.1,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4832.0,1,0,0,1,0,0,0,0,0,1
814.25,.OH-LXD,? (6),290.5,0.62,4.57,-0.4,19152.0,2389.0,2443.0,60726.0,-3.8,-2.64,692.0,698.0,0.0,0.0,88.1,88.1,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4832.0,1,0,0,1,0,0,0,0,0,1
814.5,.OH-LXD,? (6),290.5,0.62,4.92,-0.4,19152.0,2389.0,2443.0,60726.0,-3.8,-2.64,692.0,698.0,0.0,0.0,88.1,88.1,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4832.0,1,0,0,1,0,0,0,0,0,1
814.75,.OH-LXD,? (6),290.5,0.62,4.92,-0.4,19152.0,2389.0,2443.0,60726.0,-3.8,-2.64,692.0,698.0,0.0,0.0,88.1,88.1,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4832.0,1,0,0,1,0,0,0,0,0,1
815.0,.OH-LXD,? (6),290.5,0.62,4.92,0.0,19188.0,2387.0,2445.0,60726.0,-3.8,-2.64,692.0,698.0,0.0,0.0,88.3,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4832.0,1,0,0,1,0,0,0,0,0,1
815.25,.OH-LXD,? (6),290.5,0.62,4.92,0.0,19188.0,2387.0,2445.0,60726.0,-3.8,-2.64,692.0,698.0,0.0,0.0,88.3,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4832.0,1,0,0,1,0,0,0,0,0,1
815.5,.OH-LXD,? (6),290.5,0.62,4.92,0.0,19188.0,2387.0,2445.0,60726.0,-3.8,-2.64,692.0,698.0,0.0,0.0,88.3,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4832.0,1,0,0,1,0,0,0,0,0,1
815.75,.OH-LXD,? (6),290.5,0.62,4.92,0.0,19188.0,2387.0,2445.0,60726.0,-3.8,-2.64,692.0,698.0,0.0,0.0,88.3,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4832.0,1,0,0,1,0,0,0,0,0,1
816.0,.OH-LXD,? (6),291.3,0.62,4.92,0.0,19224.0,2387.0,2440.0,60726.0,-3.8,-2.64,692.0,698.0,0.0,0.0,88.1,88.1,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4827.0,1,0,0,1,0,0,0,0,0,1
816.25,.OH-LXD,? (6),291.3,0.62,4.92,0.0,19224.0,2387.0,2440.0,60726.0,-3.8,-2.64,692.0,698.0,0.0,0.0,88.1,88.1,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4827.0,1,0,0,1,0,0,0,0,0,1
816.5,.OH-LXD,? (6),291.3,0.62,4.92,0.0,19224.0,2387.0,2440.0,60726.0,-3.8,-2.64,692.0,698.0,0.0,0.0,88.1,88.1,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4827.0,1,0,0,1,0,0,0,0,0,1
816.75,.OH-LXD,? (6),291.3,0.62,4.92,0.0,19224.0,2387.0,2440.0,60726.0,-3.8,-2.64,692.0,698.0,0.0,0.0,88.1,88.1,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4827.0,1,0,0,1,0,0,0,0,0,1
817.0,.OH-LXD,? (6),291.5,0.62,4.92,0.0,19264.0,2389.0,2433.0,60726.0,-4.0,-2.64,692.0,698.0,0.0,0.0,88.3,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4822.0,1,0,0,1,0,0,0,0,0,1
817.25,.OH-LXD,? (6),291.5,0.62,4.92,0.0,19264.0,2389.0,2433.0,60726.0,-4.0,-2.64,692.0,698.0,0.0,0.0,88.3,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4822.0,1,0,0,1,0,0,0,0,0,1
817.5,.OH-LXD,? (6),291.5,0.62,4.92,0.0,19264.0,2389.0,2433.0,60726.0,-4.0,-2.64,692.0,698.0,0.0,0.0,88.3,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4822.0,1,0,0,1,0,0,0,0,0,1
817.75,.OH-LXD,? (6),291.5,0.62,4.92,0.0,19264.0,2389.0,2433.0,60726.0,-4.0,-2.64,692.0,698.0,0.0,0.0,88.3,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4822.0,1,0,0,1,0,0,0,0,0,1
818.0,.OH-LXD,? (6),291.5,0.62,5.27,0.0,19304.0,2382.0,2433.0,60707.0,-4.0,-2.64,692.0,697.0,0.0,0.0,88.3,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4815.0,1,0,0,1,0,0,0,0,0,1
818.25,.OH-LXD,? (6),291.5,0.62,5.27,0.0,19304.0,2382.0,2433.0,60707.0,-4.0,-2.64,692.0,697.0,0.0,0.0,88.3,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4815.0,1,0,0,1,0,0,0,0,0,1
818.5,.OH-LXD,? (6),291.5,0.62,5.27,-0.4,19304.0,2382.0,2433.0,60707.0,-4.0,-2.64,692.0,697.0,0.0,0.0,88.3,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4815.0,1,0,0,1,0,0,0,0,0,1
818.75,.OH-LXD,? (6),291.5,0.62,5.27,-0.4,19304.0,2382.0,2433.0,60707.0,-4.0,-2.64,692.0,697.0,0.0,0.0,88.3,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4815.0,1,0,0,1,0,0,0,0,0,1
819.0,.OH-LXD,? (6),290.5,0.62,5.27,-0.4,19348.0,2387.0,2429.0,60707.0,-4.0,-2.64,691.0,697.0,0.0,0.0,88.3,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4816.0,1,0,0,1,0,0,0,0,0,1
819.25,.OH-LXD,? (6),290.5,0.62,5.27,-0.4,19348.0,2387.0,2429.0,60707.0,-4.0,-2.64,691.0,697.0,0.0,0.0,88.3,88.3,95.6,95.8,22.5,22.5,1,1,0,0.0,0.0,0,0,0.1,0.0,0.0,0.3,0.0,0.0,0,4816.0,1,0,0,1,0,0,0,0,0,1
